Image Id,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),Healthy
1000015157.jpg,0.23189032077789307,0.18846794962882996,0.1776752918958664,0.18118758499622345,0.22077885270118713
1000015157.jpg,0.22961069643497467,0.19003890454769135,0.1815526783466339,0.1822575479745865,0.21654020249843597
1000015157.jpg,0.23032063245773315,0.18957224488258362,0.18035739660263062,0.18191950023174286,0.21783024072647095
1000015157.jpg,0.231104776263237,0.1890273094177246,0.17903847992420197,0.18157736957073212,0.21925197541713715
1000015157.jpg,0.22875842452049255,0.19067898392677307,0.18304261565208435,0.18259786069393158,0.21492213010787964
1000015157.jpg,0.2309240698814392,0.18912863731384277,0.17936192452907562,0.18170621991157532,0.2188791185617447
1000015157.jpg,0.22859126329421997,0.19077958166599274,0.18331949412822723,0.18269336223602295,0.21461637318134308
1000015157.jpg,0.22944287955760956,0.19017545878887177,0.1818624883890152,0.18234296143054962,0.21617622673511505
1000015157.jpg,0.22896791994571686,0.1905622035264969,0.1826954483985901,0.18249352276325226,0.21528084576129913
1000015157.jpg,0.22821234166622162,0.1910049468278885,0.1839347779750824,0.18287886679172516,0.21396911144256592
1000015157.jpg,0.2290627509355545,0.19044612348079681,0.18252302706241608,0.18251512944698334,0.2154528796672821
1000015157.jpg,0.23073364794254303,0.18927530944347382,0.17965976893901825,0.18175409734249115,0.21857719123363495
1000015157.jpg,0.2273673713207245,0.1916196346282959,0.18544282019138336,0.18324324488639832,0.21232688426971436
1000015157.jpg,0.22871795296669006,0.1906587779521942,0.1830931007862091,0.18266209959983826,0.21486809849739075
1000015157.jpg,0.23000389337539673,0.18983551859855652,0.18091535568237305,0.18201936781406403,0.2172258198261261
1000015157.jpg,0.2310415655374527,0.1890518069267273,0.17912989854812622,0.18161866068840027,0.2191580981016159
1000015157.jpg,0.23088088631629944,0.18920154869556427,0.1794200986623764,0.1816602349281311,0.21883727610111237
1000015157.jpg,0.22749601304531097,0.19154927134513855,0.18518801033496857,0.18315169215202332,0.2126150131225586
1000015157.jpg,0.22875861823558807,0.1906815618276596,0.18305522203445435,0.1826162487268448,0.2148882895708084
1000015157.jpg,0.22774237394332886,0.19135518372058868,0.1848161220550537,0.18312835693359375,0.21295791864395142
1000015157.jpg,0.22844897210597992,0.19085495173931122,0.18354082107543945,0.18275944888591766,0.21439577639102936
1000015157.jpg,0.22834396362304688,0.19088660180568695,0.1836581528186798,0.18280304968357086,0.21430829167366028
1000015157.jpg,0.22844310104846954,0.19085800647735596,0.1835775077342987,0.18279412388801575,0.21432730555534363
1000015157.jpg,0.2304149866104126,0.1895088404417038,0.1801968812942505,0.18188412487506866,0.2179950624704361
1000015157.jpg,0.23083052039146423,0.1892213672399521,0.17948193848133087,0.1816614717245102,0.21880480647087097
1000015157.jpg,0.23001359403133392,0.1897929161787033,0.18089987337589264,0.18206460773944855,0.2172289490699768
1000015157.jpg,0.22708457708358765,0.19178147614002228,0.18587249517440796,0.18335270881652832,0.21190868318080902
1000015157.jpg,0.22723139822483063,0.19170455634593964,0.1856207549571991,0.18325656652450562,0.21218669414520264
1000015157.jpg,0.22616055607795715,0.19241519272327423,0.18743260204792023,0.18369604647159576,0.2102956920862198
1000015157.jpg,0.22939720749855042,0.19018101692199707,0.1818830817937851,0.18230755627155304,0.21623116731643677
1000015157.jpg,0.2296585887670517,0.19001278281211853,0.1814517229795456,0.18222329020500183,0.21665355563163757
1000015157.jpg,0.23044025897979736,0.18950021266937256,0.18019649386405945,0.18190310895442963,0.21795986592769623
1000015157.jpg,0.23016810417175293,0.18958476185798645,0.18060192465782166,0.18210484087467194,0.21754038333892822
1000015157.jpg,0.22967968881130219,0.18997490406036377,0.181451678276062,0.18228456377983093,0.2166091948747635
1000015157.jpg,0.2297326773405075,0.18999244272708893,0.18135912716388702,0.1821785867214203,0.21673709154129028
1000015157.jpg,0.22969752550125122,0.19002313911914825,0.18144400417804718,0.1822073757648468,0.21662791073322296
1000015157.jpg,0.2279248982667923,0.1912049651145935,0.18443506956100464,0.18299880623817444,0.21343626081943512
1000015157.jpg,0.23011958599090576,0.18964914977550507,0.18064045906066895,0.18203110992908478,0.21755972504615784
1000015157.jpg,0.2288317084312439,0.19059722125530243,0.18290677666664124,0.18260543048381805,0.21505889296531677
1000015157.jpg,0.23006366193294525,0.18976615369319916,0.18081507086753845,0.18204456567764282,0.21731053292751312
1000015157.jpg,0.23016400635242462,0.18968692421913147,0.18063606321811676,0.18199801445007324,0.21751496195793152
1000015157.jpg,0.23097354173660278,0.1891038864850998,0.17925189435482025,0.18165229260921478,0.21901842951774597
1000015157.jpg,0.2296319603919983,0.19007053971290588,0.1815730333328247,0.1822550743818283,0.216469407081604
1000015157.jpg,0.22868306934833527,0.1907077580690384,0.18313726782798767,0.1826351284980774,0.21483679115772247
1000015157.jpg,0.2305368036031723,0.18942230939865112,0.18000368773937225,0.1818365752696991,0.21820063889026642
1000015157.jpg,0.22949425876140594,0.19011761248111725,0.18174508213996887,0.18230678141117096,0.21633626520633698
1000015157.jpg,0.2276136875152588,0.1914445161819458,0.18494337797164917,0.18306703865528107,0.2129313051700592
1000015157.jpg,0.22783055901527405,0.19126880168914795,0.18459618091583252,0.18303999304771423,0.21326442062854767
1000015157.jpg,0.2281593531370163,0.19109344482421875,0.18408209085464478,0.1828862577676773,0.21377886831760406
1000015157.jpg,0.23024898767471313,0.18962368369102478,0.18049919605255127,0.18197792768478394,0.2176501601934433
1000015157.jpg,0.22946354746818542,0.19015036523342133,0.1818099319934845,0.18231692910194397,0.21625927090644836
1000015157.jpg,0.228596493601799,0.19072400033473969,0.18336310982704163,0.1828145831823349,0.2145017683506012
1000015157.jpg,0.22975151240825653,0.18996639549732208,0.1813390552997589,0.18219497799873352,0.21674804389476776
1000015157.jpg,0.231638565659523,0.18866069614887238,0.17813482880592346,0.1813248246908188,0.22024111449718475
1000015157.jpg,0.23175428807735443,0.1885501891374588,0.1779288947582245,0.18129494786262512,0.22047168016433716
1000015157.jpg,0.23045459389686584,0.189438134431839,0.18008574843406677,0.18186010420322418,0.2181614339351654
1000015157.jpg,0.22960306704044342,0.19003793597221375,0.18154855072498322,0.18226446211338043,0.216545969247818
1000015157.jpg,0.23074667155742645,0.18924464285373688,0.17964382469654083,0.18177612125873566,0.2185887098312378
1000015157.jpg,0.22950460016727448,0.19010864198207855,0.18175610899925232,0.18233905732631683,0.21629153192043304
1000015157.jpg,0.22999174892902374,0.18981213867664337,0.1809353232383728,0.18207219243049622,0.21718859672546387
1000015157.jpg,0.22719408571720123,0.1916552037000656,0.185636967420578,0.18332719802856445,0.2121865302324295
1000015157.jpg,0.23001539707183838,0.189787358045578,0.18089543282985687,0.1820833832025528,0.21721838414669037
1000015157.jpg,0.2301415055990219,0.18967865407466888,0.1806567907333374,0.18202939629554749,0.2174936681985855
1000015157.jpg,0.22739672660827637,0.19158713519573212,0.1853565126657486,0.1832156926393509,0.21244394779205322
1000015157.jpg,0.22734877467155457,0.19160933792591095,0.1854163408279419,0.18323080241680145,0.21239465475082397
1000015157.jpg,0.22895747423171997,0.19048641622066498,0.1826557070016861,0.18254394829273224,0.2153564691543579
1000015157.jpg,0.23042015731334686,0.18952280282974243,0.18021798133850098,0.1818705052137375,0.21796859800815582
1000015157.jpg,0.22936604917049408,0.1902366280555725,0.18198932707309723,0.1823321431875229,0.2160758376121521
1000015157.jpg,0.22761540114879608,0.191445991396904,0.18499603867530823,0.1831330507993698,0.2128094732761383
1000015157.jpg,0.2294584959745407,0.19013939797878265,0.18181252479553223,0.1823435127735138,0.21624605357646942
1000015157.jpg,0.22901730239391327,0.19048766791820526,0.18257202208042145,0.18247933685779572,0.21544364094734192
1000015157.jpg,0.22769016027450562,0.191371351480484,0.1848600208759308,0.18311479687690735,0.21296367049217224
1000015157.jpg,0.23018871247768402,0.18969294428825378,0.18062864243984222,0.181997612118721,0.21749204397201538
1000015157.jpg,0.23107056319713593,0.18902361392974854,0.1790960431098938,0.1816270500421524,0.2191828340291977
1000015157.jpg,0.2296288162469864,0.19002149999141693,0.1815212517976761,0.18225544691085815,0.21657302975654602
1000015157.jpg,0.22898359596729279,0.19047173857688904,0.18263556063175201,0.18255886435508728,0.2153502255678177
1000015157.jpg,0.22882689535617828,0.19055208563804626,0.18285413086414337,0.18261723220348358,0.21514970064163208
1000015157.jpg,0.2284950464963913,0.19087398052215576,0.18349149823188782,0.18271362781524658,0.21442583203315735
1000015157.jpg,0.22940362989902496,0.19021473824977875,0.1819285750389099,0.18233643472194672,0.21611657738685608
1000015157.jpg,0.2286125123500824,0.19075171649456024,0.1833249181509018,0.18273736536502838,0.2145734429359436
1000015157.jpg,0.2298090159893036,0.1899203360080719,0.18123841285705566,0.18216240406036377,0.21686996519565582
1000015157.jpg,0.22943873703479767,0.19015377759933472,0.18185760080814362,0.18236687779426575,0.2161829173564911
1000015157.jpg,0.23022803664207458,0.18957854807376862,0.1805063784122467,0.18203406035900116,0.21765299141407013
1000015157.jpg,0.23045796155929565,0.18948593735694885,0.1801232397556305,0.18184486031532288,0.21808795630931854
1000015157.jpg,0.23193681240081787,0.18842485547065735,0.1776229590177536,0.18121054768562317,0.220804825425148
1000015157.jpg,0.2278272807598114,0.1913001537322998,0.18462418019771576,0.18302002549171448,0.2132282704114914
1000015157.jpg,0.22691471874713898,0.19194282591342926,0.18622155487537384,0.1834227442741394,0.21149814128875732
1000015157.jpg,0.22725506126880646,0.1916784793138504,0.18556566536426544,0.18324746191501617,0.21225328743457794
1000015157.jpg,0.2297854870557785,0.1899833232164383,0.18130278587341309,0.18214447796344757,0.21678383648395538
1000015157.jpg,0.22799073159694672,0.19119574129581451,0.18432378768920898,0.1829177737236023,0.21357198059558868
1000015157.jpg,0.22873248159885406,0.190688356757164,0.18306922912597656,0.18261046707630157,0.21489949524402618
1000015157.jpg,0.2281421571969986,0.1910911202430725,0.18407534062862396,0.1828620731830597,0.21382933855056763
1000015157.jpg,0.22776058316230774,0.19131845235824585,0.18469317257404327,0.1830371469259262,0.2131907194852829
1000015157.jpg,0.22756962478160858,0.19148890674114227,0.18503430485725403,0.18308992683887482,0.21281729638576508
1000015157.jpg,0.22859664261341095,0.19080978631973267,0.18335945904254913,0.18270613253116608,0.2145279198884964
1000015157.jpg,0.22753190994262695,0.19150693714618683,0.185162752866745,0.18318411707878113,0.2126142680644989
1000015157.jpg,0.23036827147006989,0.1895599216222763,0.1802881956100464,0.18187934160232544,0.21790429949760437
1000015157.jpg,0.2289123386144638,0.19053593277931213,0.18275268375873566,0.18257130682468414,0.21522773802280426
1000015157.jpg,0.22834207117557526,0.19096502661705017,0.1837487667798996,0.18277540802955627,0.2141687422990799
1000015157.jpg,0.22857673466205597,0.1908150613307953,0.18334998190402985,0.1826908439397812,0.2145673930644989
1000015157.jpg,0.22931146621704102,0.19026505947113037,0.18208162486553192,0.182388037443161,0.21595372259616852
1000015157.jpg,0.2293204963207245,0.19027042388916016,0.18206502497196198,0.18237526714801788,0.2159688025712967
1000015157.jpg,0.22956183552742004,0.19007106125354767,0.18162663280963898,0.18228572607040405,0.21645483374595642
1000015157.jpg,0.23148323595523834,0.18872973322868347,0.17837803065776825,0.1814320832490921,0.21997693181037903
1000015157.jpg,0.22951950132846832,0.1900770366191864,0.18166205286979675,0.18228165805339813,0.21645979583263397
1000015157.jpg,0.22570446133613586,0.192743182182312,0.1882120817899704,0.1838493049144745,0.20949096977710724
1000015157.jpg,0.22871306538581848,0.19069458544254303,0.1831224262714386,0.18264548480510712,0.2148243635892868
1000015157.jpg,0.22872182726860046,0.19064439833164215,0.18305380642414093,0.1826414167881012,0.21493856608867645
1000015157.jpg,0.22896477580070496,0.19054308533668518,0.18270526826381683,0.1825249195098877,0.2152620106935501
1000015157.jpg,0.22872456908226013,0.19064268469810486,0.18300743401050568,0.1826092153787613,0.215016171336174
1000015157.jpg,0.22934246063232422,0.19022980332374573,0.18202368915081024,0.18238824605941772,0.2160157710313797
1000015157.jpg,0.22979150712490082,0.18994654715061188,0.1812666356563568,0.18215997517108917,0.21683533489704132
1000015157.jpg,0.22708337008953094,0.19182194769382477,0.18590274453163147,0.1833307296037674,0.211861252784729
1000015157.jpg,0.228375643491745,0.19091856479644775,0.18371333181858063,0.18281762301921844,0.21417492628097534
1000015157.jpg,0.2299177050590515,0.18984553217887878,0.18102659285068512,0.18209081888198853,0.21711938083171844
1000015157.jpg,0.23007741570472717,0.18971924483776093,0.18077746033668518,0.18207617104053497,0.21734963357448578
1000015157.jpg,0.2293020635843277,0.1902528554201126,0.1821155846118927,0.18244880437850952,0.21588067710399628
1000015157.jpg,0.22921495139598846,0.1903344988822937,0.18225190043449402,0.18243518471717834,0.21576353907585144
1000015157.jpg,0.23158806562423706,0.18868638575077057,0.17821581661701202,0.18135377764701843,0.22015595436096191
1000015157.jpg,0.23005135357379913,0.18974892795085907,0.18081681430339813,0.18206851184368134,0.2173144519329071
1000015157.jpg,0.22987550497055054,0.1898619383573532,0.18112628161907196,0.18216057121753693,0.21697571873664856
1000015157.jpg,0.23102334141731262,0.1890747845172882,0.1791643351316452,0.1816130429506302,0.21912452578544617
1000015157.jpg,0.22704601287841797,0.19180111587047577,0.1859668493270874,0.18340784311294556,0.21177822351455688
1000015157.jpg,0.23096951842308044,0.1890994906425476,0.17927499115467072,0.18168005347251892,0.21897588670253754
1000015157.jpg,0.22788962721824646,0.19122114777565002,0.18448640406131744,0.18301478028297424,0.2133880853652954
1000015157.jpg,0.2310924082994461,0.18902896344661713,0.17906567454338074,0.18159987032413483,0.21921314299106598
1000015157.jpg,0.23114991188049316,0.18898651003837585,0.17894823849201202,0.18155628442764282,0.21935904026031494
1000015157.jpg,0.23147155344486237,0.18876661360263824,0.17843106389045715,0.18143054842948914,0.2199002206325531
1000015157.jpg,0.22985923290252686,0.18991166353225708,0.18113087117671967,0.18209482729434967,0.21700337529182434
1000015157.jpg,0.22959384322166443,0.19000279903411865,0.18158577382564545,0.18232792615890503,0.21648971736431122
1000015157.jpg,0.2283191680908203,0.19089719653129578,0.18370124697685242,0.18281087279319763,0.21427156031131744
1000015157.jpg,0.2255123406648636,0.19283954799175262,0.18857379257678986,0.18401475250720978,0.20905955135822296
1000015157.jpg,0.22978222370147705,0.18993628025054932,0.18127839267253876,0.182185560464859,0.21681758761405945
1000015157.jpg,0.22875945270061493,0.19063721597194672,0.18302877247333527,0.18266737461090088,0.2149072289466858
1000015157.jpg,0.23101943731307983,0.18909528851509094,0.17918308079242706,0.18160505592823029,0.2190970778465271
1000015157.jpg,0.2283085584640503,0.19096527993679047,0.18377111852169037,0.18278712034225464,0.21416789293289185
1000015157.jpg,0.23164835572242737,0.18863525986671448,0.17812934517860413,0.18134914338588715,0.22023791074752808
1000015157.jpg,0.22780150175094604,0.19129090011119843,0.18464668095111847,0.18305104970932007,0.21320995688438416
1000015157.jpg,0.22828039526939392,0.19095434248447418,0.18382301926612854,0.18284043669700623,0.2141018509864807
1000015157.jpg,0.2319362759590149,0.18839696049690247,0.1776035726070404,0.18123331665992737,0.22082996368408203
1000015157.jpg,0.22804227471351624,0.1911134272813797,0.18415798246860504,0.18287861347198486,0.21380768716335297
1000015157.jpg,0.2290494740009308,0.19037751853466034,0.18255262076854706,0.18262290954589844,0.21539752185344696
1000015157.jpg,0.2297682762145996,0.18996962904930115,0.18132424354553223,0.1821805089712143,0.21675744652748108
1000015157.jpg,0.229437917470932,0.19017326831817627,0.18183957040309906,0.18231655657291412,0.21623271703720093
1000015157.jpg,0.2300911545753479,0.18973961472511292,0.18075688183307648,0.18201537430286407,0.21739698946475983
1000015157.jpg,0.22775691747665405,0.19136933982372284,0.1847536265850067,0.18304148316383362,0.21307861804962158
1000015157.jpg,0.22896404564380646,0.19051842391490936,0.18269768357276917,0.18255114555358887,0.21526868641376495
1000015157.jpg,0.23092806339263916,0.1891622245311737,0.17935748398303986,0.18165497481822968,0.21889720857143402
1000015157.jpg,0.23164580762386322,0.18858817219734192,0.17808392643928528,0.18136785924434662,0.22031421959400177
1000015157.jpg,0.23227247595787048,0.18820039927959442,0.17706042528152466,0.18104596436023712,0.2214207500219345
1000015157.jpg,0.22804635763168335,0.1911294013261795,0.1842741221189499,0.18299554288387299,0.21355459094047546
1000015157.jpg,0.22955374419689178,0.19008256494998932,0.1816832572221756,0.18232905864715576,0.21635131537914276
1000015157.jpg,0.23036138713359833,0.18954670429229736,0.18028944730758667,0.1818998008966446,0.21790266036987305
1000015157.jpg,0.22750519216060638,0.19154062867164612,0.18517346680164337,0.18314021825790405,0.2126404345035553
1000015157.jpg,0.22783565521240234,0.19130755960941315,0.1845865547657013,0.18297594785690308,0.21329422295093536
1000015157.jpg,0.22983238101005554,0.1898941993713379,0.18119683861732483,0.1821785569190979,0.21689800918102264
1000015157.jpg,0.2261900156736374,0.1923406571149826,0.18739086389541626,0.1837872415781021,0.21029119193553925
1000015157.jpg,0.22961224615573883,0.1899947077035904,0.18154875934123993,0.18231573700904846,0.21652846038341522
1000015157.jpg,0.22724607586860657,0.19166551530361176,0.18559467792510986,0.18329446017742157,0.21219930052757263
1000015157.jpg,0.22914943099021912,0.19038788974285126,0.18234018981456757,0.1824372559785843,0.21568521857261658
1000015157.jpg,0.23151472210884094,0.1887216717004776,0.1783432960510254,0.1814093440771103,0.22001104056835175
1000015157.jpg,0.22713716328144073,0.1917954981327057,0.18582502007484436,0.1833135485649109,0.2119288295507431
1000015157.jpg,0.2292901873588562,0.19028843939304352,0.18209435045719147,0.1823718100786209,0.2159552127122879
1000015157.jpg,0.23020809888839722,0.18965275585651398,0.18057020008563995,0.18198935687541962,0.217579647898674
1000015157.jpg,0.22723187506198883,0.19174213707447052,0.18562547862529755,0.18321099877357483,0.2121894657611847
1000015157.jpg,0.23018747568130493,0.18963101506233215,0.18060067296028137,0.18205909430980682,0.21752171218395233
1000015157.jpg,0.22618640959262848,0.19240234792232513,0.18739846348762512,0.18370497226715088,0.21030780673027039
1000015157.jpg,0.23044094443321228,0.18947964906692505,0.1801459938287735,0.18187573552131653,0.21805772185325623
1000015157.jpg,0.2297084927558899,0.19000905752182007,0.18137437105178833,0.18214929103851318,0.21675877273082733
1000015157.jpg,0.22843335568904877,0.1908569633960724,0.18354792892932892,0.18275609612464905,0.21440565586090088
1000015157.jpg,0.22881196439266205,0.19054816663265228,0.1829041689634323,0.18264710903167725,0.2150885909795761
1000015157.jpg,0.22981372475624084,0.18993936479091644,0.18124689161777496,0.1821724772453308,0.21682752668857574
1000015157.jpg,0.2296006679534912,0.19009117782115936,0.18162718415260315,0.18227152526378632,0.21640945971012115
1000015157.jpg,0.22943148016929626,0.1901625692844391,0.18187130987644196,0.18236467242240906,0.21616999804973602
1000015157.jpg,0.22924016416072845,0.19035890698432922,0.18220537900924683,0.18235383927822113,0.21584177017211914
1000015157.jpg,0.23083218932151794,0.18922127783298492,0.17949765920639038,0.18168549239635468,0.21876339614391327
1000015157.jpg,0.22998572885990143,0.18979202210903168,0.18094497919082642,0.18211038410663605,0.2171669602394104
1000015157.jpg,0.22912469506263733,0.19040372967720032,0.18239295482635498,0.1824372112751007,0.21564139425754547
1000015157.jpg,0.22996853291988373,0.18982167541980743,0.18098922073841095,0.18210497498512268,0.21711555123329163
1000015157.jpg,0.22758662700653076,0.19148734211921692,0.1850658506155014,0.18312795460224152,0.2127322554588318
1000015157.jpg,0.2301514595746994,0.1896609514951706,0.18063583970069885,0.18202513456344604,0.21752667427062988
1000015157.jpg,0.22894100844860077,0.19052544236183167,0.18269619345664978,0.18253907561302185,0.21529829502105713
1000015157.jpg,0.23082055151462555,0.18919682502746582,0.17951582372188568,0.18173913657665253,0.21872755885124207
1000015157.jpg,0.2320096790790558,0.18837684392929077,0.17749111354351044,0.18116314709186554,0.22095917165279388
1000015157.jpg,0.22729067504405975,0.1916583925485611,0.1855008751153946,0.18322531878948212,0.21232473850250244
1000015157.jpg,0.22621290385723114,0.19237512350082397,0.18734785914421082,0.18369270861148834,0.21037141978740692
1000015157.jpg,0.22920097410678864,0.1903461217880249,0.1822633445262909,0.1824270784854889,0.21576246619224548
1000015157.jpg,0.2283996343612671,0.1909003108739853,0.1836240291595459,0.18276864290237427,0.21430739760398865
1000015157.jpg,0.22757980227470398,0.19146405160427094,0.18503592908382416,0.18313220143318176,0.21278800070285797
1000015157.jpg,0.22981293499469757,0.18990635871887207,0.18121850490570068,0.1821749359369278,0.21688726544380188
1000015157.jpg,0.23005296289920807,0.18976935744285583,0.18081699311733246,0.18203283846378326,0.21732783317565918
1000015157.jpg,0.23049354553222656,0.18942910432815552,0.1800639033317566,0.18187566101551056,0.21813783049583435
1000015157.jpg,0.22909308969974518,0.19036126136779785,0.18244650959968567,0.18256598711013794,0.21553321182727814
1000015157.jpg,0.23125100135803223,0.18892934918403625,0.17881441116333008,0.1815352439880371,0.21947002410888672
1000015157.jpg,0.22957713901996613,0.1900774985551834,0.1816069632768631,0.18226048350334167,0.2164778709411621
1000015157.jpg,0.22785508632659912,0.19127525389194489,0.1845674365758896,0.18301597237586975,0.21328626573085785
1000015157.jpg,0.22819893062114716,0.19103474915027618,0.18398213386535645,0.18286649882793427,0.21391773223876953
1000015157.jpg,0.22782056033611298,0.19132806360721588,0.18465255200862885,0.18301543593406677,0.21318340301513672
1000015157.jpg,0.22926945984363556,0.19031520187854767,0.1821472942829132,0.18237459659576416,0.21589340269565582
1000015157.jpg,0.22652976214885712,0.19217649102210999,0.1868470013141632,0.18358257412910461,0.21086418628692627
1000015157.jpg,0.23078835010528564,0.18924480676651,0.1795692890882492,0.18172119557857513,0.21867632865905762
1000015157.jpg,0.22924579679965973,0.19029071927070618,0.1821938306093216,0.18243186175823212,0.21583779156208038
1000015157.jpg,0.22969795763492584,0.19000522792339325,0.18144597113132477,0.18223197758197784,0.2166188508272171
1000015157.jpg,0.2302095890045166,0.18960736691951752,0.1805819422006607,0.1820777803659439,0.21752333641052246
1000015157.jpg,0.2294950634241104,0.19015397131443024,0.1817903220653534,0.18230289220809937,0.21625785529613495
1000015157.jpg,0.22819942235946655,0.19106116890907288,0.18399998545646667,0.18285134434700012,0.21388806402683258
1000015157.jpg,0.23031973838806152,0.1895684450864792,0.180371955037117,0.1819363683462143,0.21780353784561157
1000015157.jpg,0.2306642383337021,0.18932121992111206,0.17980384826660156,0.1818198263645172,0.2183908224105835
1000015157.jpg,0.22976119816303253,0.1899494230747223,0.18132731318473816,0.1822117120027542,0.2167503535747528
1000015157.jpg,0.22950942814350128,0.19013704359531403,0.18173857033252716,0.1822897493839264,0.21632523834705353
1000015157.jpg,0.22857598960399628,0.19078534841537476,0.18333637714385986,0.18270081281661987,0.214601531624794
1000015157.jpg,0.2293449193239212,0.19026480615139008,0.18203593790531158,0.1823635995388031,0.21599076688289642
1000015157.jpg,0.22930660843849182,0.1902444064617157,0.18201614916324615,0.1823352426290512,0.2160976231098175
1000015157.jpg,0.2291080206632614,0.19039417803287506,0.18243682384490967,0.18249523639678955,0.21556563675403595
1000015157.jpg,0.230245903134346,0.18960167467594147,0.18049675226211548,0.1820230484008789,0.2176326960325241
1000015157.jpg,0.22803334891796112,0.1911003440618515,0.18425963819026947,0.183005690574646,0.2136010080575943
1000015157.jpg,0.22965386509895325,0.19005337357521057,0.18151746690273285,0.18223029375076294,0.2165450155735016
1000015157.jpg,0.2292385995388031,0.1903584748506546,0.1822270303964615,0.1823854148387909,0.21579045057296753
1000015157.jpg,0.23116491734981537,0.1889716237783432,0.17892614006996155,0.1815517693758011,0.2193855196237564
1000015157.jpg,0.2284979671239853,0.19081874191761017,0.18345728516578674,0.1827399581670761,0.21448607742786407
1000015157.jpg,0.23074227571487427,0.18928712606430054,0.17967930436134338,0.18175747990608215,0.21853378415107727
1000015157.jpg,0.23065517842769623,0.18933610618114471,0.17981666326522827,0.18180721998214722,0.21838487684726715
1000015157.jpg,0.23081311583518982,0.1892101764678955,0.17954248189926147,0.18175654113292694,0.21867774426937103
1000015157.jpg,0.22972820699214935,0.189936563372612,0.18137109279632568,0.18225114047527313,0.21671299636363983
1000015157.jpg,0.2282928228378296,0.1909530609846115,0.18387137353420258,0.1829022318124771,0.21398049592971802
1000015157.jpg,0.23010405898094177,0.18973834812641144,0.1807849258184433,0.18206174671649933,0.2173108607530594
1000015157.jpg,0.22894489765167236,0.19055519998073578,0.18272878229618073,0.1825348436832428,0.21523623168468475
1000015157.jpg,0.22861921787261963,0.19072690606117249,0.18326221406459808,0.18271899223327637,0.21467266976833344
1000015157.jpg,0.23012034595012665,0.18972431123256683,0.18073144555091858,0.18203581869602203,0.2173881232738495
1000015157.jpg,0.23028889298439026,0.18958720564842224,0.1804141402244568,0.18195413053035736,0.21775566041469574
1000015157.jpg,0.2300969809293747,0.18973568081855774,0.1807650327682495,0.18204598128795624,0.2173563688993454
1000015157.jpg,0.22970446944236755,0.18996798992156982,0.18138687312602997,0.18222658336162567,0.2167140543460846
1000015157.jpg,0.22907857596874237,0.19047051668167114,0.18250732123851776,0.1824597865343094,0.2154838591814041
1000015157.jpg,0.23106169700622559,0.189027801156044,0.17911934852600098,0.18164795637130737,0.21914321184158325
1000015157.jpg,0.22984765470027924,0.18988989293575287,0.18116988241672516,0.18215805292129517,0.21693456172943115
1000015157.jpg,0.23047728836536407,0.18949154019355774,0.1801127791404724,0.1818351298570633,0.21808326244354248
1000015157.jpg,0.22901298105716705,0.19045986235141754,0.18258503079414368,0.1825406402349472,0.21540145576000214
1000015157.jpg,0.23165352642536163,0.18865099549293518,0.17811796069145203,0.18132922053337097,0.2202482670545578
1000015157.jpg,0.229045569896698,0.1904570460319519,0.1825207769870758,0.18249158561229706,0.21548506617546082
1000015157.jpg,0.22884315252304077,0.19061756134033203,0.18291783332824707,0.18261276185512543,0.21500876545906067
1000015157.jpg,0.23074911534786224,0.1892734318971634,0.17964956164360046,0.1817532181739807,0.218574658036232
1000015157.jpg,0.23032532632350922,0.18959100544452667,0.18036285042762756,0.18190744519233704,0.21781328320503235
1000015157.jpg,0.22833749651908875,0.19097261130809784,0.18376053869724274,0.18278037011623383,0.21414902806282043
1000015157.jpg,0.2301463782787323,0.18963280320167542,0.18059557676315308,0.1820373833179474,0.2175879180431366
1000015157.jpg,0.22800463438034058,0.1911495327949524,0.1843034327030182,0.18296316266059875,0.21357925236225128
1000015157.jpg,0.2264217734336853,0.19225147366523743,0.18701326847076416,0.18360984325408936,0.21070367097854614
1000015157.jpg,0.22868874669075012,0.19066976010799408,0.18312542140483856,0.18265967071056366,0.2148563265800476
1000015157.jpg,0.22711987793445587,0.19177353382110596,0.18579481542110443,0.18330030143260956,0.21201148629188538
1000015157.jpg,0.2315194010734558,0.18874530494213104,0.17834427952766418,0.1813793182373047,0.22001172602176666
1000015157.jpg,0.2290225774049759,0.1904667615890503,0.18258391320705414,0.18253131210803986,0.21539545059204102
1000015157.jpg,0.2301080971956253,0.1897362470626831,0.18074563145637512,0.18202510476112366,0.2173849493265152
1000015157.jpg,0.23149743676185608,0.1887536346912384,0.17835676670074463,0.1813780963420868,0.2200140655040741
1000015157.jpg,0.23051677644252777,0.1894468516111374,0.18005315959453583,0.1818503737449646,0.2181328535079956
1000015157.jpg,0.22934839129447937,0.19025050103664398,0.1820264458656311,0.18237343430519104,0.2160012573003769
1000015157.jpg,0.22822415828704834,0.19098299741744995,0.18392226099967957,0.18289385735988617,0.21397665143013
1000015157.jpg,0.22874844074249268,0.19063840806484222,0.1830424964427948,0.18266066908836365,0.21491004526615143
1000015157.jpg,0.2298552542924881,0.18988828361034393,0.181112140417099,0.18209099769592285,0.21705329418182373
1000015157.jpg,0.23030352592468262,0.18960732221603394,0.1803981363773346,0.18190506100654602,0.21778592467308044
